id	author	text	raw_text	likes	published_at	updated_at	num_replies
Ugx6jTXB7WogBFkRoE14AaABAg	T0 K3	ギャップええのう〜	ギャップええのう〜	0	2019-09-18T04:19:49.000Z	2019-09-18T04:19:49.000Z	0
Ugx0qCaGKNMsRMFt74R4AaABAg	ノグチ：ラジカル暇人	力強い歌声がめちゃくちゃカッコいい	力強い歌声がめちゃくちゃカッコいい	0	2019-09-18T04:19:48.000Z	2019-09-18T04:19:48.000Z	0
UgzhISlzkSo2G4-bvdp4AaABAg	にぶ太のび	ぐるぐるピーマンくんと同じ人がやってるとは思えない…<br />素晴らしい(;つД｀)	"ぐるぐるピーマンくんと同じ人がやってるとは思えない…
素晴らしい(;つД｀)"	0	2019-09-18T04:19:27.000Z	2019-09-18T04:19:27.000Z	0
UgwS9CiQfh2y_Ad31qN4AaABAg	akari	ひなのすごすぎ	ひなのすごすぎ	0	2019-09-18T04:19:18.000Z	2019-09-18T04:19:18.000Z	0
Ugzorkpl4t7NgweqeRt4AaABAg	しんゆう	"<a href=""https://www.youtube.com/watch?v=Mp_FdZGhsg4&amp;t=3m10s"">3:10</a><br />ちょっと怖かった(⌒∇⌒)"	"3:10
ちょっと怖かった(⌒∇⌒)"	1	2019-09-18T04:19:16.000Z	2019-09-18T04:19:40.000Z	1
Ugzorkpl4t7NgweqeRt4AaABAg.9-0-AeY0l2c9-0XPCAZoYb	キリマンジャロ由依	キモイストーカーの人みたい‪w	キモイストーカーの人みたい‪w	1	2019-09-18T09:18:21.000Z	2019-09-18T09:18:21.000Z	0
Ugw78y3x9k2rydbWo6p4AaABAg	たんたん桜	題があるある	題があるある	0	2019-09-18T04:19:04.000Z	2019-09-18T04:19:04.000Z	0
UgyK-vvIehTA31fqq1N4AaABAg	#ゆーきまる。	表現力が高すぎるひなのなの。	表現力が高すぎるひなのなの。	0	2019-09-18T04:18:34.000Z	2019-09-18T04:18:34.000Z	0
UgwyLyS2fgYAQX0VlSJ4AaABAg		ゴーヤチャンプルッ♪	ゴーヤチャンプルッ♪	0	2019-09-18T04:18:22.000Z	2019-09-18T04:18:22.000Z	0
UgxP4oJXk2JRV9Enfl54AaABAg	アイスここあ	いや、歌の名前長すぎるwww	いや、歌の名前長すぎるwww	0	2019-09-18T04:17:59.000Z	2019-09-18T04:17:59.000Z	0
