id	author	text	raw_text	likes	published_at	updated_at	num_replies
UgwdnrqmQbYC_4aSkl94AaABAg	ぺしでみっく	3：52 みーぱんの歌声と表情が最高。みーぱんの表現力が最高に生かされた楽曲。みーぱんセンター曲も早く見たいな！	3：52 みーぱんの歌声と表情が最高。みーぱんの表現力が最高に生かされた楽曲。みーぱんセンター曲も早く見たいな！	3	2019-09-04T07:07:14.000Z	2019-09-04T07:07:14.000Z	0
UgyxrDNiwkdwOdn7CXx4AaABAg	新発田育	👍	👍	3	2019-09-04T07:07:14.000Z	2019-09-04T07:07:14.000Z	0
UgzaO4uNuwCbPUHsNPJ4AaABAg	きんりゅう	王道アイドルのような歌もいいけど<br />こういう系の方がが俺は好き！！	"王道アイドルのような歌もいいけど
こういう系の方がが俺は好き！！"	85	2019-09-04T07:07:11.000Z	2019-09-04T07:07:11.000Z	0
Ugwkba5c_MERwfC1uEp4AaABAg	TheEineNull	お寿司最高	お寿司最高	2	2019-09-04T07:07:08.000Z	2019-09-04T07:07:08.000Z	0
UgyjBJ14Vub4Ic4RTjl4AaABAg	関直道	乃木坂と欅のいいとこ取り。<br />カッコイイし美しい。	"乃木坂と欅のいいとこ取り。
カッコイイし美しい。"	38	2019-09-04T07:07:03.000Z	2019-09-04T07:07:03.000Z	0
UgykbbysZHrylH2A8eV4AaABAg	takacchi	金村の&quot;良いとこの子&quot;感がすごい	"金村の""良いとこの子""感がすごい"	51	2019-09-04T07:06:55.000Z	2019-09-04T07:06:55.000Z	0
UgzFQd2iiXlKXRGSsMV4AaABAg	Gfd Asd	こさかなが強すぎて他が入ってこないぐらい強い。かとしきょんこの安定感もありし、2作目とのギャップ。二期生の表情の切なさ、必死さ。とりあえず凄い。この曲をおひさまに届けるための1作目2作目やったんかな。売れる曲ではなく伝える曲という。日向坂らしくもあり、らしくもない。何がいいたいかっていうと最高	こさかなが強すぎて他が入ってこないぐらい強い。かとしきょんこの安定感もありし、2作目とのギャップ。二期生の表情の切なさ、必死さ。とりあえず凄い。この曲をおひさまに届けるための1作目2作目やったんかな。売れる曲ではなく伝える曲という。日向坂らしくもあり、らしくもない。何がいいたいかっていうと最高	1	2019-09-04T07:06:54.000Z	2019-09-04T07:06:54.000Z	0
UgwTF0tbGzbGAmEP_4F4AaABAg	裕子田村	こんなに　ねぇ、こんなに好きになっちゃっていいの？<br />ふと気づくと一日中　あなたを思ってる<br />頬にハラハラと涙が溢れるのはなぜでしょう？<br />恋するって切ない<br /><br />さっきまでそこにいた　猫を探したくなるように<br />いつの間にかあなたが　私の中心になってしまった<br /><br />占いとか信じてないのに調べてみた<br />今の私はどう思われてる？<br />いつも（いつも）気にかけてる（気にかけてる）<br />愛はキリがないIt&#39;s like infinity<br /><br />こんなに　ねぇ、こんなに好きになっちゃっていいの？<br />もう何も見えてない自分が怖くなるのよ<br />誰に止められてもブレーキをかけられない<br />わがままなこの愛しさ<br />その突き当たりは何が待っているのでしょうか？<br />どうしたって嫌いになんてなれない<br />周りのすべてを失おうと<br />あなただけを好きでいる<br /><br /><br />親友に何時間　話しても話したりない<br />あなたが言ったことが　深読みなんかしても意味ないのに<br /><br />窓に写る自分を見つめて不安になる<br />こんなに弱い私じゃなかった<br />誰の（誰の）せいでしょう（せいでしょう）<br />愛が振り回すLove is after infinity<br /><br />こんなに　そう　こんなに好きになっちゃえたなんて<br />初めてのことだから自分がわからなくなる<br />理屈なんかでは感情を抑えられないの<br />不器用なこの一途さ<br />好きになりすぎた私は傷つくのでしょうか？<br />もうそれでも出逢う前には戻れない<br />もう他になにも欲しくはない<br />あなただけいればいい<br /><br />そんな人と巡り会えたなんて<br />奇跡だとわかってるわ<br />何が（何が）あってもいい（あってもいい）<br />だから永遠にCause you&#39;re tell infinity<br /><br />こんなに　ねぇ、こんなに好きになっちゃっていいの？<br />もう何も見えてない自分が怖くなるのよ<br />誰に止められてもブレーキをかけられない<br />わがままなこの愛しさ<br />その突き当たりは何が待っているのでしょうか？<br />どうしたって嫌いになんてなれない<br />周りのすべてを失おうと<br />あなただけ好きでいる	"こんなに　ねぇ、こんなに好きになっちゃっていいの？
ふと気づくと一日中　あなたを思ってる
頬にハラハラと涙が溢れるのはなぜでしょう？
恋するって切ない

さっきまでそこにいた　猫を探したくなるように
いつの間にかあなたが　私の中心になってしまった

占いとか信じてないのに調べてみた
今の私はどう思われてる？
いつも（いつも）気にかけてる（気にかけてる）
愛はキリがないIt's like infinity

こんなに　ねぇ、こんなに好きになっちゃっていいの？
もう何も見えてない自分が怖くなるのよ
誰に止められてもブレーキをかけられない
わがままなこの愛しさ
その突き当たりは何が待っているのでしょうか？
どうしたって嫌いになんてなれない
周りのすべてを失おうと
あなただけを好きでいる


親友に何時間　話しても話したりない
あなたが言ったことが　深読みなんかしても意味ないのに

窓に写る自分を見つめて不安になる
こんなに弱い私じゃなかった
誰の（誰の）せいでしょう（せいでしょう）
愛が振り回すLove is after infinity

こんなに　そう　こんなに好きになっちゃえたなんて
初めてのことだから自分がわからなくなる
理屈なんかでは感情を抑えられないの
不器用なこの一途さ
好きになりすぎた私は傷つくのでしょうか？
もうそれでも出逢う前には戻れない
もう他になにも欲しくはない
あなただけいればいい

そんな人と巡り会えたなんて
奇跡だとわかってるわ
何が（何が）あってもいい（あってもいい）
だから永遠にCause you're tell infinity

こんなに　ねぇ、こんなに好きになっちゃっていいの？
もう何も見えてない自分が怖くなるのよ
誰に止められてもブレーキをかけられない
わがままなこの愛しさ
その突き当たりは何が待っているのでしょうか？
どうしたって嫌いになんてなれない
周りのすべてを失おうと
あなただけ好きでいる"	31	2019-09-04T07:06:52.000Z	2019-09-04T07:19:55.000Z	0
UgxICeKk5p7rtGi0xjR4AaABAg	6537 mrsn	個々の抜いた時の表情が全て良すぎる	個々の抜いた時の表情が全て良すぎる	1	2019-09-04T07:06:41.000Z	2019-09-04T07:06:41.000Z	0
UgzLJGo-T6RLo5YRKCZ4AaABAg	よねもん	下積み時代の経験のいい表情が出てる	下積み時代の経験のいい表情が出てる	10	2019-09-04T07:06:35.000Z	2019-09-04T07:06:35.000Z	0
UgwlZZHGn_KGx1RXd8l4AaABAg	。やんちゃるたいちゃん	やんちゃる可愛いし、<br />佐々木久美さんもめっちゃ好き。	"やんちゃる可愛いし、
佐々木久美さんもめっちゃ好き。"	4	2019-09-04T07:06:33.000Z	2019-09-04T07:06:33.000Z	0
