id	author	text	raw_text	likes	published_at	updated_at	num_replies
UgxYnU5r3lqJVq-ZCQF4AaABAg	A I	めいめいがかわいすぎる…	めいめいがかわいすぎる…	0	2019-09-12T14:58:32.000Z	2019-09-12T14:58:32.000Z	0
UgyUbdzM9nfzs1NgdFl4AaABAg	てじてじ	この歌好き！	この歌好き！	0	2019-09-12T14:55:30.000Z	2019-09-12T14:55:30.000Z	0
UgwIBKBFLjFPuVRN0Yp4AaABAg	Lightらいくん	欅の3rdと日向の3rdはメッセがMV撮影地で同じだね	欅の3rdと日向の3rdはメッセがMV撮影地で同じだね	0	2019-09-12T14:54:21.000Z	2019-09-12T14:54:21.000Z	1
UgwIBKBFLjFPuVRN0Yp4AaABAg.8zmg4pEAeW48zmgoaPvcDp	あすらら	二人セゾンね	二人セゾンね	0	2019-09-12T15:00:44.000Z	2019-09-12T15:00:44.000Z	0
UgxCjTWQhY4ITXvDrhx4AaABAg	ぼたもち	サビのダンスがかわいすぎるー〜🥰	サビのダンスがかわいすぎるー〜🥰	2	2019-09-12T14:54:17.000Z	2019-09-12T14:54:17.000Z	0
Ugxuns9A1kBd7Rs-tjR4AaABAg	Wasser823	日向夏の黄色？	日向夏の黄色？	0	2019-09-12T14:53:58.000Z	2019-09-12T14:53:58.000Z	0
UgwKh3-GeKKyoJIFxoJ4AaABAg	ゆっけ	ハッピーオーラ全開すぎる！w	ハッピーオーラ全開すぎる！w	1	2019-09-12T14:52:32.000Z	2019-09-12T14:52:32.000Z	0
Ugz2ybY0dCavpQ-4ouV4AaABAg	Lativa Hidayah	Kato Shihoo.. 😍😍<br />Love from Indonesia 🇮🇩	"Kato Shihoo.. 😍😍
Love from Indonesia 🇮🇩"	2	2019-09-12T14:51:56.000Z	2019-09-12T14:51:56.000Z	0
UgwPCdS6BWredW5kg-R4AaABAg	bubbles	個人の意見すみません、<br />表題よりすきです	"個人の意見すみません、
表題よりすきです"	1	2019-09-12T14:51:07.000Z	2019-09-12T14:51:07.000Z	0
Ugw4P-MDLV3dUjs5tIZ4AaABAg	日向坂46、欅坂ファン	皆さんにお願い(人´∀｀)<br /><br /><br /><br /><br /><br /><br />どのアイドルにも、いや誰にも真似出来ない世界観があると思った人。<br />↓	"皆さんにお願い(人´∀｀)






どのアイドルにも、いや誰にも真似出来ない世界観があると思った人。
↓"	7	2019-09-12T14:50:04.000Z	2019-09-12T14:50:04.000Z	0
UgzGVupV2Boo-rYdv2x4AaABAg	もふ もふ	ラスサビの曲調の上がり方好きな人居る？	ラスサビの曲調の上がり方好きな人居る？	2	2019-09-12T14:49:23.000Z	2019-09-12T14:49:23.000Z	0
UgxH1NGdwiDb66qhF4t4AaABAg	紬ろん	やんちゃる（；＿；）<br />髪型可愛すぎんか（；＿；）	"やんちゃる（；＿；）
髪型可愛すぎんか（；＿；）"	3	2019-09-12T14:49:20.000Z	2019-09-12T14:49:20.000Z	0
UgyZFOdfHRp5pFi5_VN4AaABAg	pupu	みんな可愛くってみんなエースが日向坂。<br />でもだからこそ、そろそろこさかな以外のセンターも見たい。	"みんな可愛くってみんなエースが日向坂。
でもだからこそ、そろそろこさかな以外のセンターも見たい。"	0	2019-09-12T14:48:42.000Z	2019-09-12T14:48:42.000Z	0
Ugw8gmETPv1a9kf762J4AaABAg	田中龍之介	いや幕張やんけ！！	いや幕張やんけ！！	0	2019-09-12T14:48:17.000Z	2019-09-12T14:48:17.000Z	0
UgxEFWjlo-Yf0RrbVPp4AaABAg	丹生日向	にぶずついんてーるめいくすべりーぴーすふるわーるど	にぶずついんてーるめいくすべりーぴーすふるわーるど	0	2019-09-12T14:47:50.000Z	2019-09-12T14:47:50.000Z	0
UgyNWgZSK5zH1X_kBtd4AaABAg	surper man007	金村美玖ちゃんの笑顔にやられてしまいました。	金村美玖ちゃんの笑顔にやられてしまいました。	0	2019-09-12T14:47:19.000Z	2019-09-12T20:56:11.000Z	0
Ugwy5hKGnXzaOAs8CHJ4AaABAg	ふかふかN	何この人の心を癒してくれる清々しいダンスは...アイドル興味なかったけどハマりそう..	何この人の心を癒してくれる清々しいダンスは...アイドル興味なかったけどハマりそう..	0	2019-09-12T14:46:44.000Z	2019-09-12T14:46:44.000Z	0
UgyuRdaiWRgKLSK01Mp4AaABAg	ロン毛	"<a href=""https://www.youtube.com/watch?v=3ZR2_TK2lV0&amp;t=4m04s"">4:04</a>〜べみほ優勝"	4:04〜べみほ優勝	3	2019-09-12T14:46:34.000Z	2019-09-12T14:46:34.000Z	0
UgyKFSodnoTIUiyFW1R4AaABAg	日向坂46、欅坂ファン	ネタバレ注意　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　<br /><br />　<br /><br /><br /><br /><br />黄色＝お日様。他のアイドルとは違い下積み時代があったからこそ今の日向坂がある。もし、21人の中で誰か一人でも他の道を選んでいたらおそらく今の日向坂は無かっただろう。偶然ではなく必然として出会うべく出会った21人。	"ネタバレ注意　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　

　




黄色＝お日様。他のアイドルとは違い下積み時代があったからこそ今の日向坂がある。もし、21人の中で誰か一人でも他の道を選んでいたらおそらく今の日向坂は無かっただろう。偶然ではなく必然として出会うべく出会った21人。"	2	2019-09-12T14:45:58.000Z	2019-09-12T14:45:58.000Z	1
UgyKFSodnoTIUiyFW1R4AaABAg.8zmf7QRFDOe8zmyeRVklUE	長谷川悦夫	21人っていってらっしゃるあたり<br />本当に最高です	"21人っていってらっしゃるあたり
本当に最高です"	0	2019-09-12T17:36:38.000Z	2019-09-12T17:36:38.000Z	0
UgzdX8DTRoADR6o220J4AaABAg	祐希士Y	推すしかないでしょ。	推すしかないでしょ。	1	2019-09-12T14:44:43.000Z	2019-09-12T14:44:43.000Z	0
UgyxQ45Xrq7TGTw5Ozx4AaABAg	Mrs青りんご	こん好きからのギャップが最高<br />日向坂最強すぎん？	"こん好きからのギャップが最高
日向坂最強すぎん？"	2	2019-09-12T14:44:18.000Z	2019-09-12T14:44:18.000Z	0
UgygcSWrcF-5PuROHKt4AaABAg	ロバ男爵	「手を繋いで帰ろうか」の日向バージョンハイブリッドみたいな感じ？	「手を繋いで帰ろうか」の日向バージョンハイブリッドみたいな感じ？	1	2019-09-12T14:43:31.000Z	2019-09-12T14:43:31.000Z	0
UgzsDcuTdDzXpLmefrV4AaABAg	ゆゆ	"<a href=""https://www.youtube.com/watch?v=3ZR2_TK2lV0&amp;t=0m52s"">0:52</a> からのみーぱん好きなの！！<br /><br /><br /><br /><br />共感者手挙げて〜いいね！(河田さん風)"	"0:52 からのみーぱん好きなの！！




共感者手挙げて〜いいね！(河田さん風)"	0	2019-09-12T14:43:12.000Z	2019-09-12T14:43:12.000Z	0
UgxIUuCuQVI8uikIoGt4AaABAg	最高	きょんこの1番好きな曲<br />更新されたみたい！	"きょんこの1番好きな曲
更新されたみたい！"	1	2019-09-12T14:42:37.000Z	2019-09-12T14:42:37.000Z	1
UgxIUuCuQVI8uikIoGt4AaABAg.8zmejv41xuj8zmg_MDQ0Qa	最高	日向坂46、欅坂ファン こんなに好きになっちゃっていいの？です！	日向坂46、欅坂ファン こんなに好きになっちゃっていいの？です！	0	2019-09-12T14:58:39.000Z	2019-09-12T14:58:39.000Z	0
UgwpsERwoLlj9ooDp7B4AaABAg	Kenichi Y	みんな幼稚園生だ！！	みんな幼稚園生だ！！	0	2019-09-12T14:42:29.000Z	2019-09-12T14:42:29.000Z	0
UgzMUV7JiHb_XS4mJ394AaABAg	mid summer	周りの明るさから見てかなり朝早く撮影したんだな。それなのにみんな笑顔がキラキラしてすごい。<br />幕張みたいな人が多いところで全然目撃情報がなかったのはすごいな。イベントとか全くない日に撮影したのかな。	"周りの明るさから見てかなり朝早く撮影したんだな。それなのにみんな笑顔がキラキラしてすごい。
幕張みたいな人が多いところで全然目撃情報がなかったのはすごいな。イベントとか全くない日に撮影したのかな。"	0	2019-09-12T14:42:03.000Z	2019-09-12T14:42:03.000Z	0
UgxpHUhH_LFKpb7XvBV4AaABAg	1%のねるで出来てる99%の日向坂と	４列目に12人足してもいいから全員選抜でお願い	４列目に12人足してもいいから全員選抜でお願い	0	2019-09-12T14:41:39.000Z	2019-09-12T14:41:39.000Z	0
UgzI9_iHVJa6Jg_Uy9B4AaABAg	無名	幕張メッセ？	幕張メッセ？	1	2019-09-12T14:41:30.000Z	2019-09-12T14:41:30.000Z	0
UgxynUO3I0kUxpLWI-p4AaABAg	うさぎちゃん	全員水着のミュージックビデオが見たいです	全員水着のミュージックビデオが見たいです	0	2019-09-12T14:41:29.000Z	2019-09-12T14:41:29.000Z	0
Ugw30791NBqFZxo69wF4AaABAg	山田大翔	丹生ちゃんかわいいです	丹生ちゃんかわいいです	0	2019-09-12T14:39:09.000Z	2019-09-12T14:39:09.000Z	1
